OBJECTID,Subdistrict,Diameter,Bursts_Count,Length_M,Bursts per M,Pressure Avg,CNXDensity Avg,Soil_Type ,Soil_Code,Soil_RiskNew,Era,Era_Code,Era_Risk,Material,Material,Mat_Risk,Mat_Code,Rain_YrAvg,DryMthAvg,WetMthAvg,Landuse,Landuse_Code,Landuse_Dummy,Location
1842,President Kennedy Drive,4.00000000000,0,1566.41600000000,0.00000000000,39.47300000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1466.95547340000,77.4720325,165.7903159,Urban,U,1,W
1843,Prior Park,3.00000000000,16,513.18000000000,0.03100000000,-4.40700000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1462.32211304000,77.0893631,167.6464068,Urban,U,1,W
1844,Prior Park,4.00000000000,16,513.18000000000,0.03100000000,-4.40700000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1462.32211304000,77.0893631,167.6464068,Urban,U,1,W
1845,Prior Park,6.00000000000,16,513.18000000000,0.03100000000,-4.40700000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1462.32211304000,77.0893631,167.6464068,Urban,U,1,W
1846,Prior Park,10.00000000000,16,513.18000000000,0.03100000000,-4.40700000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1462.32211304000,77.0893631,167.6464068,Urban,U,1,W
1847,Prospect,4.00000000000,4,37.98300000000,0.10500000000,45.26200000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1468.25109863000,73.0200933,164.4534709,Urban,U,1,W
1848,Prospect,7.00000000000,4,37.98300000000,0.10500000000,45.26200000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1468.25109863000,73.0200933,164.4534709,Urban,U,1,W
1849,Prospect North,6.00000000000,2,308.76300000000,0.00600000000,33.09000000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1506.45430501000,79.6947200,166.8352865,Rural,R,0,N
1850,Proutes,4.00000000000,1,328.78900000000,0.00300000000,127.76500000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1481.63622030000,85.1750342,169.7383766,Rural,R,0,W
1851,Proutes,7.00000000000,1,328.78900000000,0.00300000000,127.76500000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1481.63622030000,85.1750342,169.7383766,Rural,R,0,W
1852,Proutes,8.00000000000,1,328.78900000000,0.00300000000,127.76500000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1481.63622030000,85.1750342,169.7383766,Rural,R,0,W
1853,Proutes,10.00000000000,1,328.78900000000,0.00300000000,127.76500000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1481.63622030000,85.1750342,169.7383766,Rural,R,0,W
1854,Redlands Plantation,3.00000000000,0,324.07900000000,0.00000000000,27.84600000000,0.00000000000,Clay Soils,C,4,1860-1969,D,4,CIP,C,4,I,1565.33683268000,89.1536535,170.8988342,Urban,U,1,E
1855,Redlands Plantation,4.00000000000,0,324.07900000000,0.00000000000,27.84600000000,0.00000000000,Clay Soils,C,4,1860-1969,D,4,CIP,C,4,I,1565.33683268000,89.1536535,170.8988342,Urban,U,1,E
1856,Redlands Plantation,5.00000000000,0,324.07900000000,0.00000000000,27.84600000000,0.00000000000,Clay Soils,C,4,1860-1969,D,4,CIP,C,4,I,1565.33683268000,89.1536535,170.8988342,Urban,U,1,E
1857,Redmans,3.00000000000,0,98.20100000000,0.00000000000,-39.55800000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1469.57338460000,77.6993238,167.9859080,Urban,U,1,W
1858,Redmans,4.00000000000,0,98.20100000000,0.00000000000,-39.55800000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1469.57338460000,77.6993238,167.9859080,Urban,U,1,W
1859,Redmans,6.00000000000,0,98.20100000000,0.00000000000,-39.55800000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1469.57338460000,77.6993238,167.9859080,Urban,U,1,W
1860,Redmans Village,4.00000000000,0,422.19500000000,0.00000000000,0.00000000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1470.62283325000,77.6613426,167.9887047,Urban,U,1,W
1861,Redmans Village,10.00000000000,0,422.19500000000,0.00000000000,0.00000000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1470.62283325000,77.6613426,167.9887047,Urban,U,1,W
1862,Reed's Hill,2.00000000000,0,50.32200000000,0.00000000000,-14.19700000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1463.21528320000,77.2170120,167.6682007,Urban,U,1,W
1863,Reed's Hill,4.00000000000,0,50.32200000000,0.00000000000,-14.19700000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1463.21528320000,77.2170120,167.6682007,Urban,U,1,W
1864,Reed's Hill,6.00000000000,0,50.32200000000,0.00000000000,-14.19700000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1463.21528320000,77.2170120,167.6682007,Urban,U,1,W
1865,Reed's Hill,10.00000000000,0,50.32200000000,0.00000000000,-14.19700000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1463.21528320000,77.2170120,167.6682007,Urban,U,1,W
1866,Regency Park,3.00000000000,0,45.52100000000,0.00000000000,48.51100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1447.84497070000,79.7716446,163.9673462,Urban,U,1,S
1867,Regency Park,4.00000000000,0,45.52100000000,0.00000000000,48.51100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1447.84497070000,79.7716446,163.9673462,Urban,U,1,S
1868,Regency Park,6.00000000000,0,45.52100000000,0.00000000000,48.51100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1447.84497070000,79.7716446,163.9673462,Urban,U,1,S
1869,Rendezvous,4.00000000000,0,6473.43700000000,0.00000000000,54.63700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1439.10426278000,79.3468421,164.1902895,Urban,U,1,S
1870,Rendezvous,8.00000000000,0,6473.43700000000,0.00000000000,54.63700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1439.10426278000,79.3468421,164.1902895,Urban,U,1,S
1871,Rendezvous,10.00000000000,0,6473.43700000000,0.00000000000,54.63700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1439.10426278000,79.3468421,164.1902895,Urban,U,1,S
1872,Retreat,4.00000000000,0,419.00700000000,0.00000000000,45.06000000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1520.48681641000,79.4449018,167.5100530,Urban,U,1,N
1873,Retreat,12.00000000000,0,419.00700000000,0.00000000000,45.06000000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1520.48681641000,79.4449018,167.5100530,Urban,U,1,N
1874,Retreat South,3.00000000000,1,99.74900000000,0.01000000000,8.87800000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1517.79211426000,88.2008209,170.4407349,Urban,U,1,E
1875,Retreat South,4.00000000000,1,99.74900000000,0.01000000000,8.87800000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1517.79211426000,88.2008209,170.4407349,Urban,U,1,E
1876,Rices,3.00000000000,13,1941.27600000000,0.00700000000,15.54800000000,0.00000000000,Shallow Soils,H,2,1970-1996,B,2,DIP,D,3,I,1349.06437581000,66.6369232,149.2737213,Urban,U,1,S
1877,Rices,4.00000000000,13,1941.27600000000,0.00700000000,15.54800000000,0.00000000000,Shallow Soils,H,2,1970-1996,B,2,DIP,D,3,I,1349.06437581000,66.6369232,149.2737213,Urban,U,1,S
1878,Rices,10.00000000000,13,1941.27600000000,0.00700000000,15.54800000000,0.00000000000,Shallow Soils,H,2,1970-1996,B,2,DIP,D,3,I,1349.06437581000,66.6369232,149.2737213,Urban,U,1,S
1879,Richmond Hill,2.00000000000,0,160.29300000000,0.00000000000,92.76400000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1571.92452148000,82.4057846,170.2069751,Rural,R,0,N
1880,Richmond Hill,3.00000000000,0,160.29300000000,0.00000000000,92.76400000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1571.92452148000,82.4057846,170.2069751,Rural,R,0,N
1881,Richmond Hill,4.00000000000,0,160.29300000000,0.00000000000,92.76400000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Galvanized iron,G,2,I,1571.92452148000,82.4057846,170.2069751,Rural,R,0,N
1882,Ricks Land,4.00000000000,0,235.98100000000,0.00000000000,7.92100000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1445.30364990000,74.6445236,166.2717896,Urban,U,1,W
1883,Ricks Land,6.00000000000,0,235.98100000000,0.00000000000,7.92100000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1445.30364990000,74.6445236,166.2717896,Urban,U,1,W
1884,Ridge Plantation,3.00000000000,0,707.21600000000,0.00000000000,-64.32400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1434.06944173000,76.3941254,159.6531789,Rural,R,0,S
1885,Ridge Plantation,4.00000000000,0,707.21600000000,0.00000000000,-64.32400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1434.06944173000,76.3941254,159.6531789,Rural,R,0,S
1886,Ridgeway,6.00000000000,0,1418.46600000000,0.00000000000,10.11700000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1517.40445382000,78.9463605,168.7871519,Rural,R,0,W
1887,River,4.00000000000,2,1276.20800000000,0.00200000000,62.35200000000,0.00000000000,Clay Soils,C,4,1970-1996,B,2,DIP,D,3,I,1336.48562327000,68.3654578,150.9032721,Rural,R,0,S
1888,River Bay,3.00000000000,0,29.94500000000,0.00000000000,54.66800000000,0.00000000000,Shallow Soils,H,2,1860-1969,D,4,CIP,C,4,I,1384.37501017000,68.7791392,156.0624371,Urban,U,1,N
1889,River Land,4.00000000000,0,3.78800000000,0.00000000000,47.39200000000,0.00000000000,Shallow Soils,H,2,1970-1996,B,2,DIP,D,3,I,1337.94421387000,68.3848354,150.8295556,Urban,U,1,S
1890,River Plantation,4.00000000000,0,1515.88700000000,0.00000000000,39.01700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1342.23480502000,68.9723521,151.8335301,Rural,R,0,S
1891,Roach Village,4.00000000000,5,18.24300000000,0.27400000000,81.36700000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1496.74272605000,86.7511371,170.2145112,Urban,U,1,W
1892,Roberts,8.00000000000,0,229.45800000000,0.00000000000,46.79500000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1510.66674805000,84.6611862,168.4063797,Urban,U,1,S
1893,Roberts,12.00000000000,0,229.45800000000,0.00000000000,46.79500000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1510.66674805000,84.6611862,168.4063797,Urban,U,1,S
1894,Robinsons,4.00000000000,0,227.42700000000,0.00000000000,36.43800000000,0.00000000000,Clay Soils,C,4,1970-1996,B,2,DIP,D,3,I,1319.44055176000,67.6396370,150.1235123,Urban,U,1,S
1895,Rock  Hall,3.00000000000,5,803.60100000000,0.00600000000,72.64800000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1520.86869594000,87.0206691,169.1604598,Rural,R,0,E
1896,Rock  Hall,4.00000000000,5,803.60100000000,0.00600000000,72.64800000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1520.86869594000,87.0206691,169.1604598,Rural,R,0,E
1897,Rock  Hall,10.00000000000,5,803.60100000000,0.00600000000,72.64800000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1520.86869594000,87.0206691,169.1604598,Rural,R,0,E
1898,Rock Dundo,3.00000000000,8,293.52100000000,0.02700000000,11.05400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1475.96241591000,76.6388512,167.1048762,Urban,U,1,W
1899,Rock Dundo,4.00000000000,8,293.52100000000,0.02700000000,11.05400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1475.96241591000,76.6388512,167.1048762,Urban,U,1,W
1900,Rock Dundo,10.00000000000,8,293.52100000000,0.02700000000,11.05400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1475.96241591000,76.6388512,167.1048762,Urban,U,1,W
1901,Rock Dundo North,4.00000000000,2,197.24700000000,0.01000000000,7.23300000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1548.11002441000,82.6727216,170.4944070,Urban,U,1,W
1902,Rock Dundo North,6.00000000000,2,197.24700000000,0.01000000000,7.23300000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1548.11002441000,82.6727216,170.4944070,Urban,U,1,W
1903,Rock Hall,4.00000000000,5,424.31400000000,0.01200000000,53.52600000000,0.00000000000,Kandoid Clay,K,3,1970-1996,B,2,DIP,D,3,I,1492.63977051000,87.4874382,168.4863358,Urban,U,1,E
1904,Rock Hall Central,3.00000000000,4,373.39800000000,0.01100000000,14.76600000000,0.00000000000,Scotland District Soils,O,6,1970-1996,B,2,DIP,D,3,I,1516.43687411000,82.3579672,168.7112955,Rural,R,0,N
1905,Rock Hall Central,8.00000000000,4,373.39800000000,0.01100000000,14.76600000000,0.00000000000,Scotland District Soils,O,6,1970-1996,B,2,DIP,D,3,I,1516.43687411000,82.3579672,168.7112955,Rural,R,0,N
1906,Rock Hall Central,10.00000000000,4,373.39800000000,0.01100000000,14.76600000000,0.00000000000,Scotland District Soils,O,6,1970-1996,B,2,DIP,D,3,I,1516.43687411000,82.3579672,168.7112955,Rural,R,0,N
1907,Rock Hall North,4.00000000000,9,459.46500000000,0.02000000000,40.88000000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1408.34482422000,71.6999680,160.1265900,Rural,R,0,N
1908,Rock Hall North,6.00000000000,9,459.46500000000,0.02000000000,40.88000000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1408.34482422000,71.6999680,160.1265900,Rural,R,0,N
1909,Rock Hall Plantation,3.00000000000,0,7.36900000000,0.00000000000,29.76300000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1536.97546387000,82.5475636,169.5912358,Rural,R,0,N
1910,Rock Hall Plantation,7.00000000000,0,7.36900000000,0.00000000000,29.76300000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1536.97546387000,82.5475636,169.5912358,Rural,R,0,N
1911,Rock Hall South,3.00000000000,6,899.65800000000,0.00700000000,71.84000000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1517.52255758000,80.9912135,169.6171735,Urban,U,1,W
1912,Rock Hall South,6.00000000000,6,899.65800000000,0.00700000000,71.84000000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1517.52255758000,80.9912135,169.6171735,Urban,U,1,W
1913,Rock Hall South,8.00000000000,6,899.65800000000,0.00700000000,71.84000000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1517.52255758000,80.9912135,169.6171735,Urban,U,1,W
1914,Rock Hall Tenentry,3.00000000000,0,754.69700000000,0.00000000000,13.14700000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1516.70698649000,81.6748520,168.3418747,Rural,R,0,N
1915,Rock Hall Workmans,3.00000000000,0,9.59300000000,0.00000000000,78.15100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1519.26208496000,87.1109428,169.4601288,Urban,U,1,W
1916,Rock Hall Workmans,4.00000000000,0,9.59300000000,0.00000000000,78.15100000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1519.26208496000,87.1109428,169.4601288,Urban,U,1,W
1917,Rock Plantation,4.00000000000,0,449.86300000000,0.00000000000,24.83100000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1560.85913928000,82.1397981,169.7510144,Rural,R,0,N
1918,Rock Plantation,6.00000000000,0,449.86300000000,0.00000000000,24.83100000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1560.85913928000,82.1397981,169.7510144,Rural,R,0,N
1919,Rockfield,4.00000000000,6,735.26700000000,0.00800000000,52.05700000000,0.00000000000,Clay Soils,C,4,1970-1996,B,2,DIP,D,3,I,1431.35667201000,70.6549170,158.0685272,Urban,U,1,N
1920,Rockley,3.00000000000,71,2995.93300000000,0.02400000000,32.76700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1440.06591797000,79.5333557,164.5901337,Urban,U,1,S
1921,Rockley,4.00000000000,71,2995.93300000000,0.02400000000,32.76700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1440.06591797000,79.5333557,164.5901337,Urban,U,1,S
1922,Rockley,9.00000000000,71,2995.93300000000,0.02400000000,32.76700000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1440.06591797000,79.5333557,164.5901337,Urban,U,1,S
1923,Roebuck,4.00000000000,0,261.48400000000,0.00000000000,23.60900000000,0.00000000000,Scotland District Soils,O,6,1970-1996,B,2,DIP,D,3,I,1508.51904297000,81.0760460,167.7767181,Urban,U,1,N
1924,Rosary,4.00000000000,0,1283.91500000000,0.00000000000,-0.77800000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1521.46770562000,86.9283634,169.5800251,Urban,U,1,W
1925,Rosary,10.00000000000,0,1283.91500000000,0.00000000000,-0.77800000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1521.46770562000,86.9283634,169.5800251,Urban,U,1,W
1926,Rose Gate,3.00000000000,0,29.93600000000,0.00000000000,8.02800000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1324.74239095000,76.0064112,158.9778582,Rural,R,0,E
1927,Rose Gate,4.00000000000,0,29.93600000000,0.00000000000,8.02800000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1324.74239095000,76.0064112,158.9778582,Rural,R,0,E
1928,Rose Gate,6.00000000000,0,29.93600000000,0.00000000000,8.02800000000,0.00000000000,Kandoid Clay,K,3,1860-1969,D,4,CIP,C,4,I,1324.74239095000,76.0064112,158.9778582,Rural,R,0,E
1929,Rose Hill,3.00000000000,17,120.22700000000,0.14100000000,154.99000000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1512.51577759000,78.5740309,166.7038975,Urban,U,1,N
1930,Rose Hill,4.00000000000,17,120.22700000000,0.14100000000,154.99000000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1512.51577759000,78.5740309,166.7038975,Urban,U,1,N
1931,Rose Hill,6.00000000000,17,120.22700000000,0.14100000000,154.99000000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1512.51577759000,78.5740309,166.7038975,Urban,U,1,N
1932,Rouen,4.00000000000,1,119.48100000000,0.00800000000,-23.67600000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1508.63354492000,83.2485123,168.3197327,Urban,U,1,S
1933,Round Rock,3.00000000000,0,506.91600000000,0.00000000000,51.20100000000,0.00000000000,Scotland District Soils,O,6,1860-1969,D,4,CIP,C,4,I,1518.00856934000,84.2455785,167.8063100,Urban,U,1,E
1934,Round Rock,4.00000000000,0,506.91600000000,0.00000000000,51.20100000000,0.00000000000,Scotland District Soils,O,6,1860-1969,D,4,CIP,C,4,I,1518.00856934000,84.2455785,167.8063100,Urban,U,1,E
1935,Round Rock,6.00000000000,0,506.91600000000,0.00000000000,51.20100000000,0.00000000000,Scotland District Soils,O,6,1860-1969,D,4,CIP,C,4,I,1518.00856934000,84.2455785,167.8063100,Urban,U,1,E
1936,Round Rock,7.00000000000,0,506.91600000000,0.00000000000,51.20100000000,0.00000000000,Scotland District Soils,O,6,1860-1969,D,4,CIP,C,4,I,1518.00856934000,84.2455785,167.8063100,Urban,U,1,E
1937,Round Rock,8.00000000000,0,506.91600000000,0.00000000000,51.20100000000,0.00000000000,Scotland District Soils,O,6,1860-1969,D,4,CIP,C,4,I,1518.00856934000,84.2455785,167.8063100,Urban,U,1,E
1938,Round Rock,10.00000000000,0,506.91600000000,0.00000000000,51.20100000000,0.00000000000,Scotland District Soils,O,6,1860-1969,D,4,CIP,C,4,I,1518.00856934000,84.2455785,167.8063100,Urban,U,1,E
1939,Round The Town,3.00000000000,1,631.72000000000,0.00200000000,37.33400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1552.29979112000,81.6418690,169.4818208,Urban,U,1,N
1940,Round The Town,4.00000000000,1,631.72000000000,0.00200000000,37.33400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1552.29979112000,81.6418690,169.4818208,Urban,U,1,N
1941,Round The Town,7.00000000000,1,631.72000000000,0.00200000000,37.33400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1552.29979112000,81.6418690,169.4818208,Urban,U,1,N
1942,Round The Town,10.00000000000,1,631.72000000000,0.00200000000,37.33400000000,0.00000000000,Smectoid Clay,M,5,1860-1969,D,4,CIP,C,4,I,1552.29979112000,81.6418690,169.4818208,Urban,U,1,N
1943,Rowans,3.00000000000,1,53.80800000000,0.01900000000,27.71900000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1519.61928392000,86.8578305,169.9559028,Urban,U,1,W
1944,Rowans,4.00000000000,1,53.80800000000,0.01900000000,27.71900000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1519.61928392000,86.8578305,169.9559028,Urban,U,1,W
1945,Rowans,5.00000000000,1,53.80800000000,0.01900000000,27.71900000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1519.61928392000,86.8578305,169.9559028,Urban,U,1,W
1946,Rowans,6.00000000000,1,53.80800000000,0.01900000000,27.71900000000,0.00000000000,Smectoid Clay,M,5,Unknown,E,5,Unknown,U,6,U,1519.61928392000,86.8578305,169.9559028,Urban,U,1,W
1947,Rowans Development,4.00000000000,0,5.52700000000,0.00000000000,6.28900000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1518.76220703000,86.4540714,170.4343808,Urban,U,1,W
1948,Rowans Park,4.00000000000,0,427.88200000000,0.00000000000,16.89500000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1522.66805420000,86.7194885,169.7777679,Urban,U,1,W
1949,Rowans Park,6.00000000000,0,427.88200000000,0.00000000000,16.89500000000,0.00000000000,Smectoid Clay,M,5,1970-1996,B,2,DIP,D,3,I,1522.66805420000,86.7194885,169.7777679,Urban,U,1,W
1950,Ruby,2.00000000000,14,119.43300000000,0.11700000000,34.88600000000,0.00000000000,Clay Soils,C,4,1860-1969,D,4,CIP,C,4,I,1317.56870404000,67.5889905,150.0214419,Urban,U,1,S
1951,Ruby,3.00000000000,14,119.43300000000,0.11700000000,34.88600000000,0.00000000000,Clay Soils,C,4,1860-1969,D,4,CIP,C,4,I,1317.56870404000,67.5889905,150.0214419,Urban,U,1,S
1952,Ruby,4.00000000000,14,119.43300000000,0.11700000000,34.88600000000,0.00000000000,Clay Soils,C,4,1860-1969,D,4,CIP,C,4,I,1317.56870404000,67.5889905,150.0214419,Urban,U,1,S
1953,Ruby,6.00000000000,14,119.43300000000,0.11700000000,34.88600000000,0.00000000000,Clay Soils,C,4,1860-1969,D,4,CIP,C,4,I,1317.56870404000,67.5889905,150.0214419,Urban,U,1,S
